Video_Name,Resolution,Frame_Rate,Duration,File_Size_MB
mystery_documentary,4096x2160,40,195,655
adventure_show,4096x2160,42,174,768
war_documentary,4096x2160,29,198,587
romance_movie,640x480,44,298,391
documentary_documentary,4096x2160,35,132,737
family_documentary,1280x720,43,208,883
horror_documentary,3840x2160,30,273,629
action_documentary,1280x720,53,129,886
sci-fi_movie,4096x2160,41,277,320
superhero_show,1280x720,53,138,101
horror_movie,4096x2160,24,217,119
comedy_documentary,1280x720,35,243,930
adventure_show,640x480,59,104,388
horror_documentary,1280x720,37,292,561
reality_movie,640x480,57,236,155
drama_show,640x480,55,252,533
sports_series,640x480,24,166,997
action_movie,640x480,33,236,768
crime_documentary,640x480,30,211,845
mystery_series,3840x2160,43,166,712
documentary_show,4096x2160,54,282,315
music_series,4096x2160,33,244,153
romantic_show,1920x1080,48,202,477
animated_movie,1920x1080,54,97,415
comedy_movie,4096x2160,46,183,562
sports_series,4096x2160,48,217,607
comedy_show,640x480,28,222,851
mystery_show,1920x1080,58,245,772
war_documentary,4096x2160,44,290,297
music_show,1920x1080,35,279,721
fantasy_series,1280x720,60,253,596
animated_series,1920x1080,35,107,304
reality_series,3840x2160,51,286,881
comedy_show,1920x1080,25,140,347
animated_series,1280x720,35,216,277
comedy_documentary,3840x2160,39,171,856
sports_show,640x480,38,191,144
mystery_series,640x480,45,165,847
animated_series,4096x2160,57,227,306
teen_documentary,3840x2160,49,101,735
adventure_show,1920x1080,31,249,252
crime_series,3840x2160,50,178,225
sci-fi_documentary,1280x720,55,179,534
fantasy_show,640x480,30,226,216
romantic_series,4096x2160,49,151,917
horror_show,1280x720,34,165,393
sports_series,4096x2160,31,235,304
family_movie,640x480,28,274,752
family_series,4096x2160,28,219,239
sci-fi_movie,4096x2160,54,130,693
teen_show,1920x1080,29,146,421
historical_series,640x480,60,115,713
documentary_show,640x480,35,202,181
animated_series,4096x2160,59,168,374
romance_movie,4096x2160,57,180,698
animated_series,1280x720,26,276,181
sci-fi_movie,4096x2160,48,178,483
family_series,1920x1080,48,220,262
reality_documentary,3840x2160,38,278,606
documentary_show,3840x2160,49,182,698
romantic_series,1280x720,47,146,218
thriller_movie,1920x1080,31,292,774
sci-fi_documentary,640x480,43,202,990
fantasy_show,640x480,60,259,715
documentary_documentary,3840x2160,43,269,464
superhero_series,3840x2160,37,124,590
romantic_show,3840x2160,26,127,342
action_series,1920x1080,26,206,419
sci-fi_documentary,4096x2160,44,242,421
teen_series,4096x2160,52,154,260
romantic_documentary,4096x2160,41,130,462
sci-fi_show,4096x2160,43,119,415
music_show,640x480,58,248,857
historical_movie,1920x1080,36,179,875
mystery_movie,3840x2160,56,143,573
historical_series,640x480,29,146,256
music_movie,1920x1080,31,210,425
comedy_documentary,1920x1080,59,102,185
horror_movie,3840x2160,53,268,839
mystery_documentary,1920x1080,33,123,660
sci-fi_series,1280x720,26,276,216
animated_movie,1280x720,32,122,218
horror_show,1280x720,33,236,719
fantasy_show,3840x2160,42,168,969
superhero_documentary,1280x720,30,224,623
crime_series,1920x1080,58,168,537
historical_show,3840x2160,26,127,855
biographical_documentary,4096x2160,40,249,718
adventure_series,3840x2160,53,203,975
documentary_documentary,640x480,27,273,545
romantic_series,1920x1080,39,184,750
biographical_show,4096x2160,55,290,131
sports_movie,1280x720,46,140,679
drama_documentary,3840x2160,24,199,427
comedy_show,1280x720,50,267,663
crime_documentary,1280x720,25,131,267
documentary_documentary,1920x1080,58,217,944
adventure_movie,4096x2160,56,272,997
animated_show,4096x2160,29,138,623
crime_series,1920x1080,25,232,653
